Fast Fourier Transform Results:
Frame 1 result: 
(0.00396958,-0.0011729)
(0.00392742,0.00145261)
(0.00335198,0.00318148)
(0.00145387,0.00467049)
(-0.000315842,0.00413575)
(-0.00314018,0.0046638)
(-0.00562975,0.00210591)
(-0.00624536,-0.00125728)
(-0.00443736,-0.0028566)
(-0.00323261,-0.00590753)
(0.000666187,-0.00634119)
(0.00571092,-0.00513999)
(0.00718666,-0.00129555)
(0.00599721,0.00177594)
(0.00367179,0.00534871)
(0.00148704,0.0065469)
(-0.00181447,0.00455557)
(-0.00370754,0.00314671)
(-0.00414087,0.000394022)
(-0.00429352,-0.0012841)
(-0.00367424,-0.0018271)
(-0.00205399,-0.00340996)
(-0.000102886,-0.00323579)
(0.00110589,-0.00337505)
(0.00193087,-0.00255716)
(0.00319684,-0.00129351)
(0.004211,0.000730156)
(0.00245525,0.001522)
(0.00215717,0.00267196)
(0.000494778,0.00255689)
(-0.00105261,0.00289942)
(-0.00206957,0.00365318)
(-0.00300577,0.00224511)
(-0.00318334,0.000233677)
(-0.00317105,-0.000669213)
(-0.00275654,-0.00380763)
(-0.00157535,-0.00424839)
(0.00139572,-0.00419276)
(0.00247615,-0.00322559)
(0.00384692,-0.000670602)
(0.00541387,-7.08135e-005)
(0.00432224,0.00262629)
(0.00220281,0.00342114)
(-0.000402564,0.00440502)
(-0.00240262,0.00261971)
(-0.00424697,0.00200476)
(-0.0046181,3.98002e-005)
(-0.00252609,-0.00288527)
(-0.00169785,-0.00218813)
(0.000228227,-0.00291712)
(0.00164997,-0.00317414)
(0.00165881,-0.00145711)
(0.00268398,-0.000505096)
(0.00201474,0.000615313)
(0.00159721,0.00102713)
(0.000898889,0.00178501)
(0.000156693,0.00198986)
(-7.05985e-005,0.000686217)
(-0.00173666,0.000806723)
(-0.00103872,-0.000123437)
(-0.00162771,0.00101892)
(-0.000888067,-0.000621847)
(-0.000722299,0.000110408)
(-0.000412358,-0.00100354)
(-0.000130078,-0.000822871)
(-0.000656418,-0.00150696)
(0.000142336,0.000142867)
(0.000616787,-0.000610991)
(0.000636307,-4.46838e-005)
(0.00138272,-0.000405851)
(0.00091445,-5.24576e-005)
(0.000632163,0.000315999)
(0.000574779,0.0013658)
(-0.000144504,0.00119497)
(-0.000129169,0.00150185)
(-0.00144098,0.00125782)
(-0.000895868,0.000234643)
(-0.00178522,0.000136338)
(-0.0017111,-0.000903349)
(-0.00102373,-0.000901453)
(6.27805e-006,-0.00162972)
(0.000792802,-0.0018717)
(0.00104474,-0.00107989)
(0.0016863,-0.00170785)
(0.00146618,2.5399e-005)
(0.00126064,0.000554845)
(0.00137413,0.00166229)
(9.12735e-005,0.0014888)
(0.000428231,0.00117985)
(-0.000224347,0.001713)
(-0.00191829,4.82545e-005)
(-0.00230924,0.000587398)
(-0.00187545,-0.000551623)
(-0.00151749,-0.00106063)
(-0.000614446,-0.00195438)
(0.000178995,-0.00264075)
(0.000914345,-0.00150384)
(0.00143202,-0.0006911)
(0.00237945,-0.000420824)
(0.00188587,0.000583446)
(0.00111119,0.00154988)
(0.000676046,0.00142855)
(-0.000656561,0.000975619)
(-0.00041556,0.00195702)
(-0.00150232,0.000953614)
(-0.00121308,0.000416906)
(-0.00192801,0.000819638)
(-0.00117025,-0.000517333)
(-0.00142612,-0.000240463)
(-0.000727584,-0.00158434)
(-6.40969e-005,-0.00158397)
(0.000172879,-0.00184507)
(0.000557368,-0.00106428)
(0.00151234,-0.0010719)
(0.00228503,-6.05231e-005)
(0.000971627,0.000989295)
(0.00120287,0.00140542)
(0.000771696,0.00115324)
(-0.000281909,0.00254277)
(-0.00131258,0.00120753)
(-0.000505036,0.000814933)
(-0.00203497,0.000374156)
(-0.00256732,0.000167471)
(-0.00199688,-0.000559757)
(-0.00121746,-0.00154446)
(0.000892229,-0.00281975)
(0.00135455,-0.00227684)
(0.00171079,-0.00272899)
(0.00118737,-0.00179584)
(0.00288014,0.000792244)
(0.00162308,0.00286951)
(0.00111153,0.00225909)
(0.000802788,0.00125643)
(-0.00165799,0.000102558)
(-0.00172778,0.00272063)
(-0.00490839,0.00131974)
(-0.00197625,0.00355251)
(-0.00508296,-0.000212904)
(-0.00129879,-0.00179281)
(-0.00359839,-0.00558706)
(-0.000621024,-0.00495778)
(-0.00252739,-0.00740796)
(0.00208489,-0.00265705)
(0.00231524,-0.00297772)
(0.00870275,0.00296336)
(0.00389724,0.00235977)
(0.00492447,0.00658096)
(-0.00164387,0.00701416)
(0.00043496,0.00512401)
(-0.00984251,0.00346621)
(-0.00255151,0.00329186)
(-0.0139418,-0.00436841)
(-0.00514608,-0.00778175)
(-0.00275249,-0.0107096)
(0.00458697,-0.00352951)
(0.00525213,-0.00571696)
(0.00579936,-0.00698299)
(0.00700239,0.00130548)
(0.00190156,0.00684188)
(0.00478406,0.00529768)
(0.00179866,0.00382244)
(-0.00340662,0.0117383)
(-0.0084918,0.00214244)
(-0.00220155,0.00179704)
(-0.0107054,-0.000182019)
(-0.00889275,-0.00594788)
(-0.0101178,-0.00513755)
(-0.0011827,-0.0153681)
(0.00939253,-0.009888)
(0.00661609,-0.00391193)
(0.0162413,-8.81078e-005)
(0.0135979,0.00776681)
(0.0147311,0.0114742)
(-0.000932786,0.0103592)
(-0.0055095,0.00642148)
(-0.0111348,0.00753637)
(-0.00839243,0.00526559)
(-0.00468467,0.000120383)
(-0.00599432,-0.0111947)
(-0.00746816,-0.0123256)
(-0.000189208,4.91401e-005)
(0.000399149,-0.0032665)
(0.008271,-0.00734831)
(0.0031044,-0.00415378)
(0.00697291,-0.00421268)
(0.00183007,-0.00252828)
(0.0029216,0.0040482)
(0.005058,0.00909606)
(5.56019e-005,0.00981037)
(-0.000235059,0.00418934)
(-0.00620994,0.00487539)
(-0.00641664,-0.00159411)
(-0.00968885,-0.000791123)
(-0.00825253,-0.00984639)
(-0.00105553,-0.0038172)
(-0.00153472,-0.0098928)
(6.09658e-005,-0.00302901)
(0.00996344,-0.00432423)
(0.00360019,-0.000178816)
(0.0021945,0.00236065)
(0.0068711,-0.000741509)
(0.00435133,0.0101085)
(-0.000583582,0.0053717)
(-0.000180043,0.00654316)
(-0.00536416,0.00778847)
(-0.00477542,0.00139484)
(-0.00527458,0.00137159)
(-0.00696973,0.00143857)
(-0.00557096,-0.00653695)
(-0.00108238,-0.00685241)
(0.00186431,-0.0109368)
(0.00442687,-0.00816424)
(0.00892807,-0.00967589)
(0.0124426,-0.000532495)
(0.0053816,0.00188184)
(0.0136956,0.0130364)
(0.00336851,0.00826894)
(-0.00281266,0.00918298)
(-0.0137246,0.00286862)
(-0.00891585,-0.00157098)
(-0.00698346,-0.0015426)
(-0.00587721,-0.00761134)
(-0.0019692,-0.00647798)
(0.00132751,-0.00915784)
(0.00372381,-0.00565966)
(0.00550002,-0.00549031)
(0.00384703,-0.00546563)
(0.00554316,-0.000537034)
(0.00706309,0.00596378)
(0.00546857,0.00510465)
(0.00231691,0.0109639)
(-0.00120954,0.00646061)
(-0.00660957,0.00785154)
(-0.00878547,0.00373948)
(-0.00915764,-0.00190971)
(-0.011745,-0.00245191)
(-0.00235204,-0.00367838)
(-0.00023007,-0.00946617)
(0.00568924,-0.00986908)
(0.00876638,-0.00753771)
(0.00555334,0.00281705)
(0.00510301,0.0023729)
(0.00351345,0.00242112)
(1.32045e-005,0.00695351)
(0.000659987,0.00338641)
(0.000870059,0.0032388)
(-0.00174694,0.00226179)
(0.000134926,0.0104621)
(-0.00744035,0.00682475)
(-0.00757185,0.00364779)
(-0.00790322,-0.00193834)
(-0.0133694,-0.00325846)
(-0.0122919,-0.0137064)
(0.000584092,-0.0224122)
(0.0073996,-0.00340206)
(0.011921,-0.00813175)
(0.0287259,0.0102996)
(0.0186524,0.0134709)
(0.000766267,0.0182542)
(-0.0148564,0.00184164)
(-0.0135757,0.00137275)
(-0.00778598,0.00268723)
(-0.0161619,-0.00621119)
(-0.00861816,-0.0178154)
(-0.00609814,-0.0099054)
(0.00208402,-0.00887977)
(0.00353414,-0.005151)
(0.0115363,-0.00468122)
(0.0132834,0.00435691)
(0.00268612,0.00480094)
(0.0101433,0.00540964)
(0.00353446,0.00573342)
(0.00202293,0.00594959)
(-0.00215073,0.00393497)
(-0.00269537,0.00152091)
(-0.0014761,0.0041396)
(-0.00861073,0.00509518)
(-0.0133985,-0.00842251)
(-0.00914586,-0.00468339)
(-0.00419834,-0.014497)
(0.00657911,-0.018183)
(0.0145464,-0.00961733)
(0.019276,0.00660811)
(0.00765658,0.0216063)
(-0.00585358,0.0174446)
(-0.0135613,0.0102129)
(-0.013662,0.00514216)
(-0.0146497,-0.00329651)
(-0.00320812,-0.017276)
(-0.00239876,-0.0095164)
(0.00488425,-0.014681)
(0.0138288,-0.00377813)
(0.0128242,0.00459271)
(0.00928519,0.00793157)
(-0.00238745,0.0153824)
(-0.00756869,0.00968017)
(-0.0107609,0.00167439)
(-0.00834307,-0.0032966)
(-0.000900009,-0.0120825)
(0.00422113,-0.00624562)
(0.0103347,-0.00605127)
(0.00692135,-0.0011559)
(0.00839443,0.00335923)
(0.000816693,0.00780693)
(-0.00170588,0.00485266)
(-0.00298183,0.0103816)
(-0.00712438,0.00065777)
(-0.00677993,0.00357682)
(-0.00793927,-0.00444823)
(-0.000961685,-0.00834518)
(0.000551763,-0.00490448)
(0.00214387,-0.00240792)
(0.0057359,-0.00391877)
(0.00382444,0.00203522)
(0.00439936,0.000835754)
(-0.000325442,0.000645732)
(0.0021617,0.00187156)
(-0.00414441,0.00419229)
(-0.00447684,0.00280448)
(-0.00423092,0.00547115)
(-0.00292338,0.00363075)
(0.000561765,0.00310093)
(-0.0104802,0.00237377)
(-0.00555752,0.000489984)
(0.00434118,-0.00454204)
(-0.00253856,0.000398432)
(-0.0021796,-0.00459935)
(0.00213335,-0.000914202)
(0.00567004,-0.000145638)
(0.000854436,0.00802302)
(0.00540332,-0.00296278)
(0.000888084,0.00833251)
(0.00686127,0.00586189)
(-0.00910381,0.00679718)
(-0.00558477,-0.000342682)
(-0.0059363,0.005753)
(-0.00594059,0.0046006)
(-0.00364591,-0.00353769)
(-0.00135423,-0.00592684)
(-0.00119974,-0.00589371)
(0.00314502,-0.00354115)
(0.00639248,-0.00953602)
(0.0135064,-0.00351386)
(0.00614598,0.0044024)
(0.00170294,0.00413369)
(0.0016344,0.00698111)
(-0.0022366,0.00490173)
(-0.00405285,0.003684)
(-0.00893971,-0.0026447)
(-0.00551895,-0.00473428)
(-0.00406639,-0.00265364)
(0.00123833,-0.00534672)
(0.00961196,-0.00458193)
(0.00092399,0.00179277)
(0.0048722,0.0094626)
(-0.00102179,-0.00125491)
(0.000428501,-0.00010192)
Frame 4 result: 
(0.000273261,0)
(0.000481005,8.9749e-005)
(-0.00132783,0.00209033)
(0.00469665,-0.0125505)
(0.000650678,-0.00143878)
(0.00999574,0.00391539)
(0.00202609,0.00449332)
(-0.00396589,0.00215891)
(-0.0059103,0.00594801)
(-0.00889098,0.0032363)
(-0.00383912,-0.0050456)
(-0.00103964,-0.00447126)
(0.00336284,-0.0062843)
(0.00285571,-0.00461483)
(0.00614757,-0.00364828)
(0.0125936,0.00343791)
(0.00635534,0.00896578)
(0.0054001,0.00292284)
(-0.000894613,0.0054857)
(-0.0012832,0.00577337)
(-0.00345852,0.00431217)
(-0.00690044,-0.00515974)
(-0.00510742,-0.00519331)
(-0.00480984,-0.000965371)
(-0.00789307,-0.00692502)
(0.00623304,-0.00426806)
(-0.00066435,-0.0081428)
(0.00623821,0.00317905)
(0.000314927,-0.00770904)
(0.00649539,-0.00267798)
(0.00353403,-0.00240563)
(-0.00129574,0.00491188)
(-0.00205687,-0.00117401)
(0.00377876,0.00501307)
(-0.00846504,0.0012371)
(-0.00957406,-0.00218686)
(-0.000202647,-0.00245802)
(-0.00351869,-0.00356882)
(-0.00500305,-0.00606146)
(-0.00472895,-0.00274925)
(-0.00380358,-0.00427626)
(0.00245665,-0.00171463)
(-0.000378764,-0.000697787)
(0.00338694,-0.000972213)
(0.004233,-0.00182281)
(0.00627056,0.00355447)
(0.0020113,0.00074762)
(-0.000246222,0.00535995)
(-0.000678753,0.00857379)
(-0.0085302,0.00407722)
(-0.00557144,-0.00192593)
(-0.00765027,-0.00029582)
(-0.0037559,-0.00912298)
(-0.0029534,-0.0060223)
(0.000293091,-0.00839126)
(0.00934908,-0.0028756)
(0.00585824,0.00101954)
(0.0101466,0.00494767)
(0.00469826,0.00585896)
(-0.00173979,0.0127064)
(-0.00761803,0.00430564)
(-0.0110868,-0.00114572)
(-0.00696904,-0.00766145)
(-0.000836995,-0.0177809)
(0.00957232,-0.00799921)
(0.0132491,-0.00449834)
(0.0135111,0.00325464)
(0.00536752,0.0151492)
(-0.00351583,0.00840646)
(-0.00109452,0.0176623)
(-0.0163906,0.00291382)
(-0.0134535,-0.00612766)
(-0.0142642,-0.00931451)
(-0.00524434,-0.0174719)
(0.00613077,-0.0205478)
(0.019062,-0.00489839)
(0.0137671,0.0086972)
(0.00772916,0.0190374)
(-0.00398051,0.0138791)
(-0.00698874,0.00444787)
(-0.0115878,0.00978357)
(-0.00960186,-0.00475859)
(0.000648601,-0.00274924)
(-0.00383471,-0.000839673)
(-0.000996164,-0.00470365)
(0.00117324,-0.00626128)
(0.00309056,-0.00685206)
(0.0104338,-0.00540595)
(0.00162176,-0.00450882)
(0.0122563,-0.00527579)
(0.0114117,0.00514626)
(0.00134186,0.007036)
(0.00256856,0.0076331)
(-0.00655088,0.00945437)
(-0.0116314,0.0177373)
(-0.0170074,0.00594002)
(-0.00890625,-0.00121626)
(-0.0139379,0.000487373)
(-0.014225,-0.00276272)
(-0.00196461,-0.0195533)
(0.0216169,-0.0172715)
(0.0287617,-0.0145702)
(0.015794,0.00921035)
(0.0078858,0.00330345)
(-0.000877069,0.0226997)
(-0.0127555,0.0134889)
(-0.0135658,0.00326082)
(-0.00942615,0.000846683)
(-0.00652275,-0.00384687)
(-0.00632241,-0.00672152)
(-0.000467474,-0.00921696)
(-0.00226112,-0.000908812)
(0.00145539,-0.00262438)
(0.00025502,-0.00314222)
(0.00116139,-0.00726987)
(0.00214171,-0.00176595)
(0.00570607,-0.00264073)
(0.0050998,-0.0019355)
(0.00818882,0.0082263)
(0.00526756,0.00969411)
(-0.000372886,0.00912144)
(-0.00266555,0.00369168)
(-0.0122074,0.00246104)
(-0.00974697,0.000708247)
(-0.00860919,-0.00434065)
(-0.00728805,-0.00790226)
(-0.0016421,-0.00691805)
(0.00162382,-0.0120277)
(0.00549777,-0.00537855)
(0.00720857,-0.00583247)
(0.00568507,0.00100499)
(0.0042496,0.00596474)
(0.00508201,0.00591649)
(0.00437366,0.00513448)
(0.00114546,0.00922185)
(-0.00215387,0.00712435)
(-0.00516962,0.00786906)
(-0.00784664,0.0014479)
(-0.00856743,0.00154296)
(-0.013539,-0.00272841)
(-0.0022226,-0.00945732)
(0.00310872,-0.00666105)
(0.0134286,-0.0115232)
(0.00569904,-0.0015022)
(0.0108079,0.00118977)
(0.0101937,0.00952952)
(0.00473243,0.00681286)
(0.00104832,0.0101521)
(-0.000717584,0.00673636)
(-0.0059525,0.00652949)
(-0.00827755,-0.000999705)
(-0.0053235,-0.000353539)
(-0.00465386,-0.00180966)
(-0.00515568,-0.00853909)
(3.00888e-005,-0.00503696)
(-0.000559346,-0.00420095)
(0.00481148,-0.0105096)
(0.00741426,0.000596421)
(0.00322749,-0.00279423)
(0.00394745,-0.000695807)
(0.00944854,0.00449529)
(0.000640063,0.00421565)
(-0.00291365,0.00985616)
(-0.00102423,0.00286718)
(-0.00937794,0.00948124)
(-0.00954346,0.000169763)
(-0.00665406,0.00169978)
(-0.00606403,-0.00449365)
(-0.00198195,-0.00509124)
(-0.000846476,-0.00959728)
(0.00349202,-0.0102964)
(0.00307158,-0.00376458)
(0.00343414,0.000514488)
(0.00683602,0.00453182)
(0.00194907,0.0019122)
(0.00702779,0.00353101)
(0.00224902,0.00361302)
(0.00089765,0.00049332)
(-0.00566314,0.0128842)
(-0.00570976,0.0116646)
(-0.00727357,-0.00144679)
(-0.00895984,-0.00735431)
(-0.0102926,-0.00748334)
(-0.00530851,-0.00659627)
(0.000216368,-0.0114832)
(0.015637,-0.0115398)
(0.014731,-0.00763418)
(0.0161194,0.000793821)
(0.00580515,0.00546127)
(0.00959484,0.0109502)
(-0.00155579,0.0145291)
(-0.00966058,0.00539051)
(-0.00864761,0.00645833)
(-0.0110866,0.000372723)
(-0.00265087,-0.00212313)
(-0.00930575,-0.00302015)
(-0.00376239,-0.0099983)
(0.00148279,-0.0043206)
(0.00516412,-0.00693839)
(0.00107938,-0.00714113)
(0.00721061,-0.00148751)
(0.00647832,0.00655211)
(0.00407647,0.00615238)
(0.00461525,0.00445842)
(-0.00508199,0.0113129)
(-0.00397772,0.00675709)
(-0.0148387,0.00415149)
(-0.00237143,-0.0032932)
(-0.00965352,-0.00326045)
(0.000335954,-0.00530742)
(-0.000872709,-0.00687331)
(0.00435412,-0.00763552)
(0.00370402,-0.00210492)
(0.00937225,-0.00252025)
(0.00290049,0.00289754)
(0.00250343,0.00387552)
(-0.00308029,0.00713151)
(-0.000990361,0.00495348)
(-0.0035177,0.00546672)
(-0.00123637,0.00245192)
(-0.00521485,0.000515157)
(-0.00201808,-0.00363448)
(-0.00482598,-0.00152257)
(-0.00166164,-0.00257782)
(-0.00180038,-0.000902228)
(0.000993784,-0.00120228)
(0.00100793,-0.00226292)
(0.00166755,-0.00238382)
(0.00257631,-0.000499928)
(0.00122406,0.00168777)
(0.0018466,0.00275798)
(0.00132246,0.0021609)
(0.000843598,0.00271851)
(-0.00142866,0.00161099)
(-0.00221599,0.00062535)
(-0.00251574,-0.000320002)
(-0.00197192,-0.000450147)
(-0.000463242,-0.000844571)
(-0.00139194,-0.00112835)
(-0.000210877,-0.00262237)
(0.000979869,-0.001096)
(0.00126185,-0.00134145)
(0.000974349,-0.00102254)
(0.00227947,-6.01408e-005)
(0.00164359,0.0011662)
(0.000443217,0.000952545)
(0.000170678,0.00198496)
(-7.4784e-006,0.0016095)
(-0.000716991,0.00157303)
(-0.00147105,0.000282359)
(-0.00123767,0.000457768)
(-0.00188199,-0.000907789)
(-0.00124155,-0.000419367)
(-0.00138346,-0.000793402)
(-0.000457967,-0.00189523)
(-0.000830952,-0.00102126)
(0.000672824,-0.00150805)
(0.00105344,-0.00169095)
(0.0018941,-0.000604673)
(0.00221473,0.00044165)
(0.00137221,0.000553304)
(0.000854454,0.00144249)
(0.000145294,0.00260678)
(-0.0006096,0.00181378)
(-0.00147674,0.00108331)
(-0.00171853,0.00062848)
(-0.0022686,-0.000438816)
(-0.00203006,-3.89836e-005)
(-0.000245929,-0.00176487)
(0.000343062,-0.00120784)
(5.00375e-005,-0.0014313)
(0.00149217,-0.00164069)
(0.00126912,-0.000493803)
(0.00142902,5.1395e-005)
(0.00166142,0.00183307)
(0.00100852,0.00115578)
(0.000941108,0.00182103)
(0.000100684,0.00153448)
(-0.000987305,0.000943348)
(-0.0016943,0.000920682)
(-0.00185715,-0.000129346)
(-0.000932193,-0.000294205)
(-0.0014033,-0.00131235)
(-0.000127451,-0.00146128)
(-0.000187256,-0.00125517)
(0.000571936,-0.00133237)
(0.000727523,-0.000327862)
(0.000963481,-9.63927e-006)
(0.00141155,0.000271167)
(0.000543844,5.48431e-005)
(0.000724502,0.000548889)
(0.000232229,-0.000138586)
(-0.000654657,0.001564)
(-0.000120595,0.000872068)
(-0.000347388,0.00107139)
(-0.000714109,-0.000123139)
(-0.000707574,0.000656131)
(-0.00164508,-0.00103538)
(-0.000941737,9.01722e-005)
(-0.00166138,-0.000728542)
(-0.000132257,-0.000607749)
(0.000112989,-0.00191956)
(0.00096666,-0.00171239)
(0.00158771,-0.000961547)
(0.00201141,-0.000700993)
(0.00271197,0.000534599)
(0.00168248,0.00150811)
(0.00163178,0.0031854)
(0.000177202,0.00299033)
(-0.0017989,0.00215296)
(-0.00259606,0.0028371)
(-0.00453839,-0.000125836)
(-0.00429247,-0.00202897)
(-0.00242394,-0.0027148)
(-0.000456854,-0.00443026)
(0.00217604,-0.00340832)
(0.00432516,-0.00270295)
(0.00557806,0.00015553)
(0.00393019,0.000763029)
(0.00256041,0.0032523)
(0.00145769,0.00428264)
(-0.00152785,0.00424883)
(-0.00272157,0.0037648)
(-0.00311301,0.000695561)
(-0.0030856,-0.000171245)
(-0.00306789,-0.00218433)
(-0.00213643,-0.00365426)
(-0.0010534,-0.00291133)
(0.00058111,-0.00253887)
(0.00222808,-0.00259865)
(0.00246405,-0.00154864)
(0.00413648,-0.000604568)
(0.00317658,0.00131169)
(0.00190784,0.00250649)
(0.00111372,0.00339133)
(-0.000174189,0.00338682)
(-0.00212595,0.00342763)
(-0.00361735,0.00180262)
(-0.00432679,0.00134321)
(-0.0041838,-0.000512546)
(-0.00372322,-0.00314156)
(-0.00187347,-0.00456205)
(0.00142168,-0.00655168)
(0.00359112,-0.0053076)
(0.0060682,-0.00184882)
(0.00714798,0.00131359)
(0.00569762,0.0051386)
(0.000537169,0.00636596)
(-0.00322716,0.00595314)
(-0.00445838,0.00292114)
(-0.00628669,0.00125557)
(-0.00556726,-0.00212145)
(-0.00320248,-0.00470261)
(-0.000347272,-0.00413341)
(0.00152198,-0.00466986)
(0.003336,-0.003089)
(0.00388247,-0.00144526)
(0.00391736,0.0010671)
(0.00279652,0.00320223)
(0.00154791,0.00298973)
(2.42127e-005,0.00350891)
(-0.00142003,0.00291172)
(-0.00266559,0.00160288)
(-0.00309745,-0.00061794)
(-0.00266442,-0.00122663)
(-0.00148437,-0.00162405)
(-0.00050999,-0.00192041)
(0.000958749,-0.00180818)
(0.00143193,-0.00106032)
(0.00176337,-0.00070828)
(0.00164134,0.000151088)
(0.00116535,0.000439964)
(0.000626287,0.00125891)
(-0.000147753,0.000939764)
(4.66802e-005,0.00136374)
(-0.000472777,0.00102002)
(-0.00081651,0.000478744)
(-0.000928522,0.000326492)
(-0.000926016,-0.000455739)
(-0.000668879,-0.000187173)
(-0.00110335,-0.00083379)
(-0.000131677,-0.000926692)
(-5.04759e-005,-0.00054397)
(0.000819619,-0.000609366)
(0.000587612,-0.000284747)
(0.00108829,-0.000370028)
(0.00068013,0.000484423)
(0.000475453,0.000558698)
(-0.000339424,0.000621082)
(-0.000414568,0.000609971)
(-0.000872973,0.000309687)
(-0.000492289,-0.000196237)
(-0.000375969,-0.000335638)
(-0.000136935,-0.000342927)
(-0.000140382,-0.000372591)
(0.000312936,-0.000402864)
(0.000184861,-9.84773e-006)
(0.000205686,-0.000111928)
(0.000122963,0.000114832)
(0.000137188,-3.62511e-005)
(-1.46468e-005,0.000178365)
(5.14293e-006,-5.73472e-005)
(9.36889e-005,7.67521e-005)
(0.000104175,-6.7462e-007)
(0.000141077,0.000111101)
(5.43606e-005,0.000112316)
(9.51291e-005,0.000277014)
(-0.000104412,0.000298408)
(-0.000251552,7.96182e-005)
(-0.000180838,3.41537e-006)
(-0.000267711,-0.000110922)
(-0.000140013,-0.000173082)
(-4.06381e-005,-0.000273415)
(0.000157492,-8.70164e-005)
(1.15315e-006,-4.32325e-005)
(0.000119021,-4.76201e-005)
(8.94173e-005,-0.00010772)
(0.000227109,-9.76954e-005)
(9.51695e-005,-6.77526e-005)
(0.000320735,1.71865e-006)
(0.000263882,0.00022528)
(0.000115662,0.000405518)
(-2.89142e-005,0.000308098)
(-0.000123814,0.000286263)
(-0.000445071,0.000250658)
(-0.000553265,5.39935e-005)
(-0.000324373,-0.00028877)
(-0.000166699,-0.000476217)
(-7.33227e-005,-0.000477338)
(0.000153746,-0.000479732)
(0.000452269,-0.000454129)
(0.00057858,6.36082e-005)
(0.000525399,0.000245114)
(0.000345993,0.000389666)
(0.000198548,0.000597805)
(-0.000169434,0.000600639)
(-0.000331056,0.000409388)
(-0.000503634,0.000212701)
(-0.000570467,-1.25701e-005)
(-0.000415611,-0.000345215)
(-0.000421157,-0.000449661)
(5.45339e-005,-0.000555944)
(0.000156911,-0.000447243)
(0.000355583,-0.00022046)
(0.000668582,-7.59462e-005)
(0.000524168,0.000301116)
(0.000356345,0.000253771)
(0.000146259,0.000442538)
(-1.2231e-006,0.000378256)
(-0.00030621,0.000468727)
(-0.000329013,0.000183974)
(-0.000312706,7.93924e-005)
(-0.000277295,-0.000125262)
(-0.00023038,-0.000255586)
(-0.000161328,-0.000345223)
(-8.90487e-006,-0.00034525)
(7.78875e-005,-0.000313258)
(0.000303122,-0.000226612)
(0.000310114,-8.29543e-005)
(0.000349261,6.86715e-005)
(0.000255597,0.000164737)
(0.000160864,0.000274369)
(-1.04888e-005,0.000334272)
(-0.00010664,0.000251034)
(-0.000222916,0.000256794)
(-0.000310804,5.00797e-005)
(-0.000298018,2.78863e-005)
(-0.000238036,-0.000148217)
(-0.000215529,-0.00024868)
(-7.30605e-005,-0.000366504)
(8.58071e-005,-0.000290927)
(0.000241897,-0.000296194)
(0.000368994,-7.326e-005)
(0.000396532,4.0343e-005)
(0.0003607,0.000277468)
(0.000129052,0.000362115)
(-6.56461e-005,0.000405556)
(-0.000253075,0.000324439)
(-0.000336058,0.000105923)
(-0.000360467,-9.0527e-005)
(-0.00024019,-0.000207711)
(-6.86092e-005,-0.000303811)
(2.10643e-005,-0.00025936)
(0.000140889,-0.000193074)
(0.000199119,-0.00010507)
(0.000169501,-1.78723e-005)
(0.000177517,-9.94659e-006)
(0.000170418,5.09115e-005)
(0.000128549,0.000148611)
(2.94083e-005,0.00019237)
(-5.91764e-005,0.00023861)
(-0.000146486,0.000225922)
(-0.000196879,9.70411e-005)
(-0.000219822,-3.76066e-005)
(-0.000167059,-0.000145054)
(-8.82453e-006,-0.000206876)
(9.37336e-005,-0.000182587)
(0.000147485,-6.20867e-005)
(0.000126318,4.70696e-006)
(0.000110062,6.79945e-005)
(3.72346e-005,9.21477e-005)
(1.85877e-006,6.90152e-005)
(-2.37549e-005,7.31387e-005)
(-4.53158e-005,4.39938e-005)
(-5.90237e-005,3.29704e-005)
(-6.50363e-005,-2.81388e-005)
(-1.18837e-006,-2.14866e-005)
(7.77347e-006,-2.28768e-005)
(1.68956e-005,-1.48755e-005)
(-6.13929e-006,-2.70341e-006)
(2.73549e-005,9.37997e-006)
(-1.04165e-005,7.58678e-006)
(1.23972e-005,0)
(-1.04165e-005,-7.58678e-006)
(2.73549e-005,-9.37997e-006)
(-6.13929e-006,2.70341e-006)
(1.68956e-005,1.48755e-005)
(7.77347e-006,2.28768e-005)
(-1.18837e-006,2.14866e-005)
(-6.50363e-005,2.81388e-005)
(-5.90237e-005,-3.29704e-005)
(-4.53158e-005,-4.39938e-005)
(-2.37549e-005,-7.31387e-005)
(1.85877e-006,-6.90152e-005)
(3.72346e-005,-9.21477e-005)
(0.000110062,-6.79945e-005)
(0.000126318,-4.70696e-006)
(0.000147485,6.20867e-005)
(9.37336e-005,0.000182587)
(-8.82453e-006,0.000206876)
(-0.000167059,0.000145054)
(-0.000219822,3.76066e-005)
(-0.000196879,-9.70411e-005)
(-0.000146486,-0.000225922)
(-5.91764e-005,-0.00023861)
(2.94083e-005,-0.00019237)
(0.000128549,-0.000148611)
(0.000170418,-5.09115e-005)
(0.000177517,9.94659e-006)
(0.000169501,1.78723e-005)
(0.000199119,0.00010507)
(0.000140889,0.000193074)
(2.10643e-005,0.00025936)
(-6.86092e-005,0.000303811)
(-0.00024019,0.000207711)
(-0.000360467,9.0527e-005)
(-0.000336058,-0.000105923)
(-0.000253075,-0.000324439)
(-6.56461e-005,-0.000405556)
(0.000129052,-0.000362115)
(0.0003607,-0.000277468)
(0.000396532,-4.0343e-005)
(0.000368994,7.326e-005)
(0.000241897,0.000296194)
(8.58071e-005,0.000290927)
